Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2020-04-02,0.8174173038658068,0.6341899160129334,0.917989992194599,0.8062456696072707,0.9692694723506363,1.0654948376513278,0.9324987813876164,0.7797299450338805,0.8255778088561342,0.5779973038417338
2020-04-03,0.805669898939399,0.6257752280616558,0.9250222977908676,0.8040442942082028,0.9603424057221996,1.017281041234425,0.9380414312064869,0.7684597058030599,0.7879796960092038,0.5609719239159152
2020-04-06,0.8759545593820026,0.6697652082172565,0.9635621405253542,0.8561429486143212,1.0317609487391395,1.1194220740847463,0.9602943721317106,0.8200740212328994,0.8527032436871875,0.5789986908264695
2020-04-07,0.8658091572095398,0.6741808527025476,0.9478429722462494,0.8532077250783816,1.020648521084941,1.0803426017156308,0.9192122003024473,0.8209101171626694,0.8516730945067997,0.5900147401800999
2020-04-08,0.8879688680822428,0.7163378804119958,0.9876926205339887,0.8772394769396846,1.0308866033298902,1.1133746611197997,0.9382045733520991,0.8484669650902891,0.9196244584982466,0.627355725236818
2020-04-09,0.8943766681485864,0.7024245443013223,0.9736970222164513,0.8988857153215141,1.0309493150006226,1.096691684921109,0.9346179413501415,0.8613784277562818,0.9069200043799414,0.6170548905459313
2020-04-13,0.9119311418851178,0.7074231708316031,0.9636311534003537,0.8609127079866664,1.0332588933741813,1.1254698068705677,0.9451330874434558,0.8535138392271924,0.9047913131626686,0.6117613510157857
2020-04-14,0.9579861501147827,0.7049239830738997,1.006790228702911,0.8974182725650912,1.084388200919752,1.1842770301209695,0.9859705093601613,0.8786863245911336,0.9287920165654144,0.6070400120347997
2020-04-15,0.9492428233683455,0.687261363296923,1.0180280650272713,0.8733868587268823,1.0730263335752366,1.1713058150391127,0.9880901096523638,0.8600158686122594,0.9671799415471384,0.5791414887978161
2020-04-16,0.9567851095012153,0.6664325674060699,1.0318857627314826,0.8640308865221831,1.105239529939849,1.229111998951627,0.9903724117605007,0.8641648130269779,1.0246931446335745,0.5601134789973508
2020-04-17,0.9438027538394115,0.7262522148924949,1.0480875205888927,0.8816419742205003,1.1149786323046922,1.2191857984180219,1.016374686503616,0.8875107281629834,0.9976704448520936,0.618342377805247
2020-04-20,0.9242125125712678,0.6962590751290028,1.045674510129031,0.8535745646410441,1.0928784968414533,1.1972062687130192,0.9830360789992535,0.871874198737106,0.9687598573463782,0.5891564753800663
2020-04-21,0.8956447906827851,0.6801795224910582,1.0319547130381457,0.8324782053272276,1.0476802661547635,1.1240518810224769,0.975537044422072,0.845401709415802,0.9414623034084364,0.5860087599566823
2020-04-22,0.9214425355278401,0.7035077571544885,1.0547751372201821,0.8379816438248974,1.083264516319658,1.1934525311063777,0.9732546689256553,0.8641648130269779,0.9511790450351508,0.6027478955130962
2020-04-23,0.9178716889508375,0.7231695848958659,1.0721489877225276,0.8267917273242071,1.0701544606540052,1.1845272899554415,0.9797453485407545,0.8641030307627232,0.9797121016407639,0.621632927223684
2020-04-24,0.9443702078221103,0.7249194095828942,1.0676673429261017,0.8333956000040905,1.0896946735581174,1.2077998554569556,0.9746580729969728,0.8761473260182576,1.0001769001931908,0.6256388353996892
