Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2021-10-21,0.21066726304965497,0.22539452810401844,0.12644555624656448,0.11588685363824476,0.21812086675395786,0.34359207776277767,0.12383797765322374,0.14329048027529653,0.24589835331383525,0.2805566525862945
2021-10-22,0.1879449135557626,0.2253239232461468,0.12555027288503592,0.11551388701219299,0.21811230300871062,0.3415266546535381,0.12827115315313437,0.14117291047998826,0.23723880411805737,0.27977995666261846
2021-10-25,0.18758397754011463,0.2215559333910274,0.12431255514885328,0.11294072590122713,0.21840175228458197,0.34262245357132126,0.12376369678779031,0.14172393141020292,0.22742695604914304,0.2763849377585522
2021-10-26,0.18587783314868572,0.21064862944822155,0.1266930238153151,0.11389139209220976,0.21760504038325687,0.39137408228132164,0.13121062061813665,0.1404980036879737,0.22759311695239323,0.2747938934721135
2021-10-27,0.18530478615719642,0.2160990332273135,0.1311268117212621,0.12736885060702507,0.24412052257137334,0.3936365780812057,0.13259501008875557,0.13958108542351158,0.2266638696733954,0.27770541852294317
2021-10-28,0.19881070251226132,0.21245294672487422,0.13194892811733466,0.12712513492552155,0.24415199667716322,0.3958387358650337,0.13244653501403958,0.1418374039281183,0.22629670214026706,0.2740798405256381
2021-10-29,0.1986496092134173,0.2108149954385698,0.13176281694693154,0.11745881678821858,0.24363207727357486,0.3958941324649695,0.1325209738542169,0.13817089778304362,0.22705216025253844,0.2696055427738825
2021-11-01,0.1882722642439038,0.19650685191262127,0.1308131896240923,0.11579411388430362,0.23665688593244288,0.3760418057586938,0.12934427718475489,0.1271553108063906,0.22416561619836756,0.2541649978918758
2021-11-02,0.18891226258135857,0.19920720848503412,0.13817296315841318,0.11595330297417103,0.2375573614187374,0.37860406552388687,0.1323771493367263,0.12698269290163117,0.22501299455569912,0.2592960769912809
2021-11-03,0.18500436874470003,0.1901499635347504,0.13806966829564063,0.11611525705193752,0.23617281026960818,0.37101324273582054,0.1334212013212663,0.12551254641306958,0.22336582549672843,0.25635799224907
2021-11-04,0.18478865835547745,0.18061561838543738,0.13736567605593786,0.11636803852698231,0.23637647956522617,0.49454509519499024,0.13306251855439105,0.12209944710482516,0.2232848494579273,0.24153974772089898
2021-11-05,0.18493631071019687,0.18159444977844375,0.13864522298390197,0.11586690088707621,0.23645355870134943,0.4888499085945661,0.1328176555603343,0.12219789609144627,0.22322616014854135,0.24163702871420917
2021-11-08,0.18275742360479816,0.1723276821997125,0.13738592575541886,0.11834024488802397,0.22775699922790965,0.4857517778889748,0.12856223028003028,0.1214307267645563,0.22401951294828623,0.23021848125076727
